          100nF;  4;"C1 C2 C3 C5"
          330nF;  1;"C4"
          78L05;  1;"IC2"
      ATMEGA8-P;  1;"IC1"
   3-pin Header;  1;"J1"
        HD44780;  1;"LCD1"
        RED_LED;  1;"LED1"
            100;  1;"R15"
            680;  3;"R1 R3 R5"
             1k;  1;"R14"
            3k3;  1;"R12"
            10k;  2;"R11 R13"
            27k;  2;"R7 R8"
            33k;  1;"R10"
           100k;  1;"R9"
           470k;  3;"R2 R4 R6"
    Tact Switch;  1;"S2"
          BC547;  2;"T1 T2"
          BC557;  1;"T3"
